#191f13, #DB784D, #60A365, #95CC5E, , #95CC5E, #F8BB39, #00a8c6
